Date,Ticker,Company_Name,Sector,Open,High,Low,Close,Volume,Daily_Return,is_bullish
2026-06-25,ADANIENT.NS,Adani Enterprises Limited,Infrastructure,3086.0,3105.0,3027.7,3038.0,1719600,-0.010327,False
2026-06-25,ADANIPORTS.NS,Adani Ports and Special Economic Zone Limited,Infrastructure,1813.3,1831.4,1790.9,1796.0,1850390,-0.009541,False
2026-06-25,APOLLOHOSP.NS,Apollo Hospitals Enterprise Limited,Healthcare,8575.5,8693.5,8535.5,8592.0,378450,0.002158,True
2026-06-25,ASIANPAINT.NS,Asian Paints Limited,Consumer Durables,2690.0,2690.7,2637.1,2645.2,2050810,-0.00836,False
2026-06-25,AXISBANK.NS,Axis Bank Limited,Financials,1386.9,1400.1,1372.7,1377.2,7995552,-0.005273,False
2026-06-25,BAJAJ-AUTO.NS,Bajaj Auto Limited,Automobile,9775.0,9930.0,9769.0,9843.0,352943,0.009538,True
2026-06-25,BAJAJFINSV.NS,Bajaj Finserv Ltd.,Financials,1790.0,1793.0,1760.8,1764.6,1108117,-0.00893,False
2026-06-25,BAJFINANCE.NS,Bajaj Finance Limited,Financials,996.2,1005.6,978.9,980.4,12807092,-0.010646,False
2026-06-25,BHARTIARTL.NS,Bharti Airtel Limited,Telecom,1885.0,1889.0,1848.0,1850.7,8521503,-0.014169,False
2026-06-25,BPCL.NS,Bharat Petroleum Corporation Limited,Energy,319.95,320.85,309.0,309.75,9118712,-0.018847,False
2026-06-25,BRITANNIA.NS,Britannia Industries Limited,FMCG,5262.5,5298.5,5207.0,5237.0,193478,-0.004846,False
2026-06-25,CIPLA.NS,Cipla Limited,Pharma,1448.0,1453.0,1431.0,1440.1,1217683,0.00153,False
2026-06-25,COALINDIA.NS,Coal India Limited,Metals,442.55,442.85,432.0,435.4,7046971,-0.014375,False
2026-06-25,DIVISLAB.NS,Divi's Laboratories Limited,Pharma,6760.0,6761.5,6689.0,6713.5,222828,-0.005923,False
2026-06-25,DRREDDY.NS,Dr. Reddy's Laboratories Limited,Pharma,1331.9,1363.0,1331.9,1350.5,1699744,0.016637,True
2026-06-25,EICHERMOT.NS,Eicher Motors Limited,Automobile,7620.0,7754.0,7582.0,7598.0,673579,0.003434,False
2026-06-25,GRASIM.NS,Grasim Industries Limited,Cement,3131.9,3156.0,3115.1,3126.6,785517,-0.000416,False
2026-06-25,HCLTECH.NS,HCL Technologies Limited,IT,1133.0,1133.5,1097.5,1100.7,5877425,-0.01185,False
2026-06-25,HDFCBANK.NS,HDFC Bank Limited,Financials,798.5,804.45,794.75,796.3,46707966,0.003908,False
2026-06-25,HDFCLIFE.NS,HDFC Life Insurance Company Limited,Financials,595.0,597.15,583.1,585.45,1537033,-0.010646,False
2026-06-25,HEROMOTOCO.NS,Hero MotoCorp Limited,Automobile,4954.9,5044.0,4877.2,4896.1,1282928,-0.000225,False
2026-06-25,HINDALCO.NS,Hindalco Industries Limited,Metals,965.0,970.9,950.2,953.2,12155741,-0.023961,False
2026-06-25,HINDUNILVR.NS,Hindustan Unilever Limited,FMCG,2161.0,2200.9,2161.0,2174.2,1898262,0.0076,True
2026-06-25,ICICIBANK.NS,ICICI Bank Limited,Financials,1381.9,1404.0,1380.1,1387.5,17173209,0.010119,True
2026-06-25,INDUSINDBK.NS,IndusInd Bank Limited,Financials,933.0,936.9,915.5,918.95,1469160,-0.007721,False
2026-06-25,INFY.NS,Infosys Limited,IT,1065.0,1068.0,1039.1,1041.2,15866779,-0.014575,False
2026-06-25,ITC.NS,ITC Limited,FMCG,290.35,292.25,289.2,290.0,11230239,-0.001205,False
2026-06-25,JSWSTEEL.NS,JSW Steel Limited,Metals,1224.7,1238.6,1224.1,1231.0,1706161,-0.000162,True
2026-06-25,KOTAKBANK.NS,Kotak Mahindra Bank Limited,Financials,409.5,413.8,407.2,409.0,16587414,0.007513,False
2026-06-25,LT.NS,Larsen & Toubro Limited,Infrastructure,4207.0,4272.3,4187.1,4216.4,3104020,0.008298,True
2026-06-25,M&M.NS,Mahindra & Mahindra Limited,Automobile,3090.0,3208.5,3086.0,3182.2,5346892,0.038408,True
2026-06-25,MARUTI.NS,Maruti Suzuki India Limited,Automobile,13358.0,13917.0,13326.0,13745.0,981556,0.037515,True
2026-06-25,NESTLEIND.NS,Nestlé India Limited,FMCG,1392.0,1410.0,1383.4,1402.6,1968226,0.014466,True
2026-06-25,NTPC.NS,NTPC Limited,Power,356.45,359.0,351.45,352.05,19767157,-0.014004,False
2026-06-25,ONGC.NS,Oil and Natural Gas Corporation Limited,Energy,240.8,240.8,232.1,233.1,36085563,-0.02875,False
2026-06-25,POWERGRID.NS,Power Grid Corporation of India Limited,Power,290.7,291.5,283.05,283.9,16305770,-0.024063,False
2026-06-25,RELIANCE.NS,Reliance Industries Limited,Energy,1318.0,1328.0,1314.6,1318.1,12694362,0.003426,True
2026-06-25,SBILIFE.NS,SBI Life Insurance Company Limited,Financials,1767.7,1779.0,1740.0,1744.9,933399,-0.012898,False
2026-06-25,SBIN.NS,State Bank of India,Financials,1040.0,1055.4,1038.55,1045.4,16002360,0.010439,True
2026-06-25,SHREECEM.NS,Shree Cement Limited,Cement,26085.0,26335.0,25660.0,25735.0,32062,-0.01285,False
2026-06-25,SUNPHARMA.NS,Sun Pharmaceutical Industries Limited,Pharma,1870.0,1887.0,1858.0,1862.8,1816438,-0.006189,False
2026-06-25,TATACONSUM.NS,Tata Consumer Products Limited,FMCG,1104.9,1135.3,1099.8,1131.3,2959240,0.030234,True
2026-06-25,TATASTEEL.NS,Tata Steel Limited,Metals,190.0,190.86,187.61,188.71,34151735,-0.007625,False
2026-06-25,TCS.NS,Tata Consultancy Services Limited,IT,2133.6,2148.5,2088.0,2094.7,4738903,-0.00678,False
2026-06-25,TECHM.NS,Tech Mahindra Limited,IT,1465.0,1476.0,1435.1,1437.1,2553830,-0.016762,False
2026-06-25,TITAN.NS,Titan Company Limited,Consumer Durables,4335.0,4335.0,4225.0,4291.3,754050,-0.007517,False
2026-06-25,ULTRACEMCO.NS,UltraTech Cement Limited,Cement,11487.0,11674.0,11451.0,11489.0,402451,0.005162,True
2026-06-25,WIPRO.NS,Wipro Limited,IT,176.0,176.39,172.69,175.0,21544904,0.00298,False
